FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
216796|Killen Pond Dam|Dam|DE|10|Kent|001|385853N|0753148W|38.9815019|-75.5299235|||||6|20|Harrington|07/01/1982|
216797|Melvins|Populated Place|DE|10|Kent|001|385636N|0753122W|38.9434464|-75.5227012|||||13|43|Harrington|07/01/1982|
216798|Six Forks|Populated Place|DE|10|Kent|001|385318N|0753147W|38.8884466|-75.5296461|||||16|52|Harrington|07/01/1982|
216799|Shadowbrook Dam|Dam|DE|10|New Castle|003|394920N|0753842W|39.8223332|-75.6449311|||||61|200|Kennett Square|07/01/1982|
216800|Shadowbrook Pond|Reservoir|DE|10|New Castle|003|394924N|0753840W|39.8233083|-75.6444735|||||61|200|Kennett Square|07/01/1982|06/17/2011
216801|Edgar M Hoopes Dam|Dam|DE|10|New Castle|003|394633N|0753801W|39.7759453|-75.6335399|||||66|217|Kennett Square|07/01/1982|
216802|Westminster|Populated Place|DE|10|New Castle|003|394525N|0753849W|39.7570567|-75.6468735|||||52|171|Kennett Square|07/01/1982|
216803|Brackenville|Populated Place|DE|10|New Castle|003|394650N|0754059W|39.7806671|-75.6829878|||||98|322|Kennett Square|07/01/1982|
216804|Loveville|Populated Place|DE|10|New Castle|003|394615N|0753952W|39.7709451|-75.6643751|||||100|328|Kennett Square|07/01/1982|
216805|Westgate Farms|Populated Place|DE|10|New Castle|003|394600N|0753939W|39.7667787|-75.6607636|||||85|279|Kennett Square|07/01/1982|
216806|Canterbury Hills|Populated Place|DE|10|New Castle|003|394545N|0753914W|39.7626121|-75.6538186|||||89|292|Kennett Square|07/01/1982|
216807|Oakwood Hills|Populated Place|DE|10|New Castle|003|394545N|0754004W|39.762612|-75.6677084|||||87|285|Kennett Square|07/01/1982|
216808|Winterbury|Populated Place|DE|10|New Castle|003|394540N|0753929W|39.7612232|-75.6579854|||||82|269|Kennett Square|07/01/1982|
216809|North Star|Populated Place|DE|10|New Castle|003|394540N|0754309W|39.7612226|-75.7191006|||||107|351|Kennett Square|07/01/1982|05/12/2008
216810|Whigville|Populated Place|DE|10|Kent|001|391320N|0754019W|39.2223337|-75.6718739|||||18|59|Kenton|07/01/1982|
216811|Muddy Bottom Ditch|Stream|DE|10|Kent|001|391215N|0754346W|39.2042782|-75.729376|391047N|0754123W|39.1797222|-75.6897222|15|49|Kenton|07/01/1982|
216812|Green Briar|Populated Place|DE|10|Kent|001|390848N|0754029W|39.1467789|-75.6746515|||||20|66|Kenton|07/01/1982|
216813|Hourglass|Populated Place|DE|10|Kent|001|390737N|0754056W|39.1270568|-75.6821517|||||19|62|Kenton|07/01/1982|
216814|Midnight Thicket|Populated Place|DE|10|Sussex|005|383435N|0753219W|38.5765039|-75.538535|||||10|33|Laurel|07/01/1982|
216815|Chipman Pond Dam|Dam|DE|10|Sussex|005|383340N|0753218W|38.5612262|-75.5382571|||||5|16|Laurel|07/01/1982|
216816|Records Pond Dam|Dam|DE|10|Sussex|005|383331N|0753403W|38.5587262|-75.567425|||||1|3|Laurel|07/01/1982|
216817|Horseys Pond|Reservoir|DE|10|Sussex|005|383219N|0753440W|38.5385162|-75.5778825|||||4|13|Laurel|07/01/1982|06/17/2011
216818|Trussum Pond Dam|Dam|DE|10|Sussex|005|383131N|0752744W|38.5253928|-75.4621425|||||12|39|Trap Pond|07/01/1982|
216819|Millpond Acres|Populated Place|DE|10|Sussex|005|384552N|0751214W|38.7645566|-75.2037972|||||6|20|Lewes|07/01/1982|
216820|Red Mill Pond Dam|Dam|DE|10|Sussex|005|384536N|0751213W|38.7601122|-75.2035194|||||1|3|Lewes|07/01/1982|
216821|Houston|Populated Place|DE|10|Sussex|005|384715N|0751426W|38.7876122|-75.2404656|||||2|7|Lewes|07/01/1982|
216822|Beach Plum Island|Island|DE|10|Sussex|005|384800N|0751044W|38.8001122|-75.1787961|||||0|0|Lewes|07/01/1982|
216823|Beach Plum Island State Park|Park|DE|10|Sussex|005|384800N|0751044W|38.8001122|-75.1787961|||||0|0|Lewes|07/01/1982|
216824|Pilottown|Populated Place|DE|10|Sussex|005|384647N|0750909W|38.7798344|-75.152406|||||3|10|Lewes|07/01/1982|
216825|South Street Bridge|Bridge|DE|10|Sussex|005|384632N|0750816W|38.7756677|-75.1376831|||||0|0|Lewes|07/01/1982|
216826|Canary Creek|Stream|DE|10|Sussex|005|384724N|0750949W|38.7901122|-75.1635176|384553N|0750932W|38.7647222|-75.1588889|2|7|Lewes|08/02/1979|
216827|Highland Acres|Populated Place|DE|10|Sussex|005|384555N|0750919W|38.7653899|-75.1551839|||||3|10|Lewes|07/01/1982|
216828|Laffertys Corner|Populated Place|DE|10|Kent|001|390902N|0752909W|39.1506681|-75.4857556|||||6|20|Little Creek|07/01/1982|
216829|Little Creek Bridge|Bridge|DE|10|Kent|001|390937N|0752644W|39.1603905|-75.4454761|||||-1|-3|Little Creek|07/01/1982|
216830|Little Creek Wildlife Area|Park|DE|10|Kent|001|391000N|0752529W|39.1667795|-75.424642|||||1|3|Little Creek|07/01/1982|
216831|Bellevue Lake Dam|Dam|DE|10|New Castle|003|394643N|0752917W|39.7787244|-75.4879748|||||24|79|Marcus Hook|07/01/1982|
216832|Bellevue State Park|Park|DE|10|New Castle|003|394645N|0752944W|39.77928|-75.4954752|||||57|187|Marcus Hook|07/01/1982|
216833|Woodside Hills|Populated Place|DE|10|New Castle|003|394715N|0752924W|39.7876131|-75.4899196|||||42|138|Marcus Hook|07/01/1982|
216834|Windy Bush|Populated Place|DE|10|New Castle|003|394800N|0752929W|39.8001129|-75.4913089|||||81|266|Marcus Hook|07/01/1982|
216835|Marcus Hook Bar|Bar|DE|10|New Castle|003|394720N|0752629W|39.789002|-75.4413059|||||0|0|Marcus Hook|07/01/1982|
216836|Bellevue Range|Channel|DE|10|New Castle|003|394555N|0752834W|39.7653914|-75.4760295|||||0|0|Marcus Hook|07/01/1982|
216837|Duponts Landing|Populated Place|DE|10|New Castle|003|394505N|0752939W|39.7515028|-75.4940856|||||2|7|Marcus Hook|07/01/1982|
216838|Delaire|Populated Place|DE|10|New Castle|003|394630N|0752914W|39.7751134|-75.4871414|||||25|82|Marcus Hook|07/01/1982|
216839|Claymont Heights|Populated Place|DE|10|New Castle|003|394745N|0752814W|39.7959463|-75.4704742|||||33|108|Marcus Hook|07/01/1982|
216840|Claymont Addition|Populated Place|DE|10|New Castle|003|394755N|0752814W|39.798724|-75.4704743|||||33|108|Marcus Hook|07/01/1982|
216841|Brandywine Estates|Populated Place|DE|10|New Castle|003|394720N|0752859W|39.789002|-75.4829748|||||33|108|Marcus Hook|07/01/1982|
216842|Ardentown|Populated Place|DE|10|New Castle|003|394830N|0752859W|39.808446|-75.4829752|||||71|233|Marcus Hook|07/01/1982|03/17/2008
216843|Green Acres|Populated Place|DE|10|New Castle|003|394725N|0752949W|39.7903909|-75.4968645|||||70|230|Marcus Hook|07/01/1982|
216844|Grubbs Corner|Populated Place|DE|10|New Castle|003|394945N|0752926W|39.829279|-75.4904762|||||101|331|Marcus Hook|07/01/1982|
216845|Highland Woods|Populated Place|DE|10|New Castle|003|394900N|0752849W|39.8167793|-75.4801976|||||84|276|Marcus Hook|07/01/1982|
216846|Silverside Heights|Populated Place|DE|10|New Castle|003|394705N|0752849W|39.7848354|-75.4801968|||||25|82|Marcus Hook|08/02/1979|
216847|Stockdale|Populated Place|DE|10|New Castle|003|394800N|0752729W|39.8001129|-75.4579736|||||25|82|Marcus Hook|07/01/1982|
216848|Overlook Colony|Populated Place|DE|10|New Castle|003|394815N|0752809W|39.8042795|-75.4690854|||||31|102|Marcus Hook|07/01/1982|
216849|Naamans Bridge|Bridge|DE|10|New Castle|003|394833N|0752634W|39.8092795|-75.4426952|||||9|30|Marcus Hook|07/01/1982|
216850|Addick Estates|Populated Place|DE|10|New Castle|003|394810N|0752659W|39.8028907|-75.4496399|||||12|39|Marcus Hook|07/01/1982|
216851|Gwinhurst|Populated Place|DE|10|New Castle|003|394730N|0752844W|39.7917797|-75.478808|||||30|98|Marcus Hook|07/01/1982|
216852|Hillendale|Populated Place|DE|10|New Castle|003|394745N|0752909W|39.7959463|-75.4857529|||||61|200|Marcus Hook|07/01/1982|
216853|Hilltop Manor|Populated Place|DE|10|New Castle|003|394645N|0752859W|39.77928|-75.4829746|||||27|89|Marcus Hook|07/01/1982|
216854|Holly Oak Terrace|Populated Place|DE|10|New Castle|003|394700N|0752919W|39.7834465|-75.4885306|||||36|118|Marcus Hook|07/01/1982|
216855|Indian Field|Populated Place|DE|10|New Castle|003|394845N|0752834W|39.8126127|-75.4760305|||||66|217|Marcus Hook|07/01/1982|
216856|Lindamere|Populated Place|DE|10|New Castle|003|394540N|0752934W|39.7612248|-75.4926969|||||27|89|Marcus Hook|07/01/1982|
216857|Penrock|Populated Place|DE|10|New Castle|003|394730N|0752914W|39.7917797|-75.4871418|||||48|157|Marcus Hook|07/01/1982|
216858|Riverside|Populated Place|DE|10|New Castle|003|394745N|0752759W|39.7959463|-75.4663074|||||19|62|Marcus Hook|07/01/1982|
216859|Rolling Park|Populated Place|DE|10|New Castle|003|394715N|0752814W|39.7876131|-75.4704741|||||8|26|Marcus Hook|07/01/1982|
216860|Grubbs Landing|Populated Place|DE|10|New Castle|003|394710N|0752809W|39.7862243|-75.4690851|||||3|10|Marcus Hook|07/01/1982|
216861|Quarryville|Populated Place|DE|10|New Castle|003|394645N|0752914W|39.77928|-75.4871415|||||18|59|Marcus Hook|07/01/1982|
216862|Edgemoor Gardens|Populated Place|DE|10|New Castle|003|394530N|0752949W|39.758447|-75.4968637|||||24|79|Marcus Hook|07/01/1982|
216863|Smith Crossroads|Populated Place|DE|10|Kent|001|390542N|0754257W|39.0951128|-75.7157639|||||18|59|Marydel|07/01/1982|
216864|Taylors Corner|Populated Place|DE|10|New Castle|003|392315N|0754257W|39.3876114|-75.7157649|||||20|66|Middletown|07/01/1982|
216865|Wiggins Mill Pond|Reservoir|DE|10|New Castle|003|392403N|0754232W|39.4008154|-75.7088888|||||5|16|Middletown|07/01/1982|02/27/2013
216866|Shallcross Lake Dam|Dam|DE|10|New Castle|003|392901N|0754014W|39.4837229|-75.6704855|||||3|10|Middletown|07/01/1982|
216867|Odessa Heights|Populated Place|DE|10|New Castle|003|392708N|0753944W|39.452334|-75.6621518|||||13|43|Middletown|07/01/1982|
216868|Silver Lake Dam|Dam|DE|10|New Castle|003|392616N|0754135W|39.4378895|-75.6929863|||||-1|-3|Middletown|07/01/1982|
216869|Wiggins Mill Pond Dam|Dam|DE|10|New Castle|003|392410N|0754217W|39.4028893|-75.7046534|||||2|7|Middletown|07/01/1982|
216870|Herring Run|Stream|DE|10|New Castle|003|392300N|0753831W|39.383445|-75.6418731|392349N|0754033W|39.3969444|-75.6758333|0|0|Middletown|07/01/1982|
216871|Webb Manor|Populated Place|DE|10|Sussex|005|385408N|0752647W|38.9023352|-75.4463091|||||9|30|Milford|07/01/1982|
216872|Blairs Pond Dam|Dam|DE|10|Sussex|005|385413N|0752906W|38.9037242|-75.484922|||||9|30|Milford|07/01/1982|
216873|Stanley Manor|Populated Place|DE|10|Sussex|005|385410N|0752734W|38.9028908|-75.4593652|||||10|33|Milford|07/01/1982|
216874|Lednum Branch|Stream|DE|10|Kent|001|385445N|0752728W|38.912613|-75.4576985|385551N|0752846W|38.9308333|-75.4794444|4|13|Milford|07/01/1982|
216875|Copper Branch|Stream|DE|10|Kent|001|385447N|0752703W|38.9131686|-75.4507537|385521N|0752722W|38.9225|-75.4561111|5|16|Milford|07/01/1982|
216876|Griffith Lake|Reservoir|DE|10|Kent|001|385433N|0752812W|38.9091256|-75.470093|||||6|20|Milford|07/01/1982|06/17/2011
216877|Improvement Branch|Stream|DE|10|Kent|001|385650N|0752614W|38.947335|-75.4371419|385620N|0752710W|38.9388889|-75.4527778|3|10|Milford|07/01/1982|
216878|Haven Lake Dam|Dam|DE|10|Kent|001|385446N|0752639W|38.9128907|-75.4440867|||||6|20|Milford|07/01/1982|
216879|Griffith Lake Dam|Dam|DE|10|Sussex|005|385436N|0752756W|38.910113|-75.4654766|||||5|16|Milford|07/01/1982|
216880|Tubmill Pond Dam|Dam|DE|10|Kent|001|385632N|0752541W|38.942335|-75.4279747|||||2|7|Milford|07/01/1982|
216881|Herrings Corners|Locale|DE|10|Kent|001|385820N|0752441W|38.9723349|-75.4113073|||||9|30|Milford|07/01/1982|
216882|Milford Neck Wildlife Area|Park|DE|10|Kent|001|385800N|0752214W|38.9667794|-75.370472|||||1|3|Mispillion River|08/02/1979|
216883|Jenkins Pond|Reservoir|DE|10|Kent|001|385728N|0752518W|38.9576656|-75.4217602|||||4|13|Milford|08/02/1979|06/17/2011
216884|Lynch Heights|Populated Place|DE|10|Kent|001|385708N|0752532W|38.952335|-75.4254746|||||8|26|Milford|08/02/1979|
216885|New Wharf|Locale|DE|10|Kent|001|385613N|0752412W|38.9370572|-75.4032514|||||1|3|Milford|07/01/1982|
216886|Chestnut Knoll|Populated Place|DE|10|Sussex|005|385727N|0752709W|38.9576129|-75.4524203|||||12|39|Milford|07/01/1982|
216887|Evergreen Acres|Populated Place|DE|10|Sussex|005|385420N|0752652W|38.9056686|-75.4476981|||||10|33|Milford|07/01/1982|
216888|Marshall Millpond Dam|Dam|DE|10|Sussex|005|385429N|0752446W|38.9081685|-75.4126964|||||2|7|Milford|07/01/1982|
216889|Ice Cream Island|Island|DE|10|Kent|001|385443N|0752619W|38.9120573|-75.4385309|||||2|7|Milford|07/01/1982|
216890|Shawnee|Populated Place|DE|10|Sussex|005|385323N|0752724W|38.8898352|-75.4565873|||||12|39|Milford|07/01/1982|
216891|Abbotts Mill|Populated Place|DE|10|Sussex|005|385311N|0752836W|38.886502|-75.4765883|||||10|33|Milford|07/01/1982|
216892|Country Club Estates|Populated Place|DE|10|Sussex|005|385408N|0752434W|38.9023351|-75.4093628|||||7|23|Milford|07/01/1982|
216893|Shawnee Acres|Populated Place|DE|10|Sussex|005|385340N|0752409W|38.8945572|-75.4024181|||||7|23|Milford|07/01/1982|
216894|Eastman Heights|Populated Place|DE|10|Sussex|005|385323N|0752459W|38.8898351|-75.4163077|||||11|36|Milford|07/01/1982|
216895|Wisseman Acres|Populated Place|DE|10|Sussex|005|385420N|0752719W|38.9056686|-75.4551984|||||10|33|Milford|07/01/1982|
216896|Silver Lake Dam|Dam|DE|10|Sussex|005|385440N|0752559W|38.911224|-75.432975|||||1|3|Milford|07/01/1982|
216897|Cave Colony|Populated Place|DE|10|Sussex|005|384550N|0751724W|38.7640013|-75.2899125|||||9|30|Milton|07/01/1982|
216898|East Side Village|Populated Place|DE|10|Sussex|005|384627N|0751806W|38.7742792|-75.3015797|||||8|26|Milton|07/01/1982|
216899|Vaughn Landing|Populated Place|DE|10|Sussex|005|384643N|0751656W|38.7787235|-75.2821343|||||5|16|Milton|07/01/1982|
216900|Drawbridge|Populated Place|DE|10|Sussex|005|384727N|0751507W|38.7909455|-75.251855|||||0|0|Milton|08/02/1979|
216901|Deep Branch|Stream|DE|10|Sussex|005|384847N|0751648W|38.813168|-75.2799121|384802N|0751813W|38.8005556|-75.3036111|1|3|Milton|08/02/1979|
216902|Waples|Populated Place|DE|10|Sussex|005|384933N|0751827W|38.8259458|-75.3074135|||||4|13|Milton|07/01/1982|
216903|Prime Hook National Wildlife Refuge|Park|DE|10|Sussex|005|385046N|0751539W|38.8461011|-75.2609046|||||0|0|Milton|08/02/1979|05/20/2017
216904|Wagamons Pond Dam|Dam|DE|10|Sussex|005|384637N|0751847W|38.7770569|-75.3129692|||||2|7|Milton|07/01/1982|
216905|Cedar Creek Canal|Canal|DE|10|Sussex|005|385605N|0751926W|38.9348348|-75.3238032|||||0|0|Mispillion River|07/01/1982|
216906|Grecos Canal|Canal|DE|10|Kent|001|385845N|0751902W|38.9792792|-75.3171362|||||1|3|Mispillion River|08/02/1979|
216907|Grendon Farms|Populated Place|DE|10|New Castle|003|394330N|0754039W|39.7251121|-75.6774308|||||44|144|Newark East|07/01/1982|
216908|Dunlinden Acres|Populated Place|DE|10|New Castle|003|394410N|0753844W|39.7362235|-75.6454843|||||43|141|Newark East|07/01/1982|
216909|Brandywine Springs Manor|Populated Place|DE|10|New Castle|003|394455N|0753814W|39.7487236|-75.6371504|||||44|144|Newark East|07/01/1982|
216910|Brandywine Springs|Populated Place|DE|10|New Castle|003|394440N|0753839W|39.7445568|-75.6440953|||||50|164|Newark East|07/01/1982|
216911|Cedars|Populated Place|DE|10|New Castle|003|394430N|0753814W|39.7417792|-75.6371504|||||39|128|Newark East|08/02/1979|
216912|Albertson|Populated Place|DE|10|New Castle|003|394425N|0753739W|39.7403904|-75.6274276|||||33|108|Newark East|07/01/1982|
216913|Cooper Farm|Populated Place|DE|10|New Castle|003|394425N|0753829W|39.7403903|-75.6413174|||||49|161|Newark East|07/01/1982|
216914|Delpark Manor|Populated Place|DE|10|New Castle|003|394300N|0753929W|39.716779|-75.6579851|||||18|59|Newark East|07/01/1982|
216915|Greenbank|Populated Place|DE|10|New Castle|003|394420N|0753809W|39.7390014|-75.6357614|||||32|105|Newark East|07/01/1982|
216916|Albion|Populated Place|DE|10|New Castle|003|394250N|0753944W|39.7140011|-75.662152|||||13|43|Newark East|07/01/1982|
216917|Eastburn Acres|Populated Place|DE|10|New Castle|003|394220N|0754059W|39.7056676|-75.6829866|||||17|56|Newark East|07/01/1982|
216918|Faulkland Heights|Populated Place|DE|10|New Castle|003|394435N|0753749W|39.7431682|-75.6302056|||||42|138|Newark East|07/01/1982|
216919|Glen Berne Estates|Populated Place|DE|10|New Castle|003|394300N|0753759W|39.7167792|-75.6329835|||||9|30|Newark East|07/01/1982|
216920|Glenville|Populated Place|DE|10|New Castle|003|394245N|0753824W|39.7126124|-75.6399284|||||6|20|Newark East|07/01/1982|
216921|Coventry|Populated Place|DE|10|New Castle|003|394020N|0753809W|39.6723345|-75.6357615|||||5|16|Newark East|07/01/1982|
216922|Hillside Heights|Populated Place|DE|10|New Castle|003|394050N|0754114W|39.6806676|-75.6871535|||||27|89|Newark East|07/01/1982|
216923|Kirkwood Gardens|Populated Place|DE|10|New Castle|003|394455N|0753914W|39.7487234|-75.6538182|||||71|233|Newark East|07/01/1982|
216924|Leatherems Run|Stream|DE|10|New Castle|003|393915N|0754026W|39.6542787|-75.6738193|394012N|0754218W|39.67|-75.705|4|13|Newark East|07/01/1982|
216925|Limestone Acres|Populated Place|DE|10|New Castle|003|394330N|0753959W|39.7251122|-75.666319|||||33|108|Newark East|07/01/1982|
216926|Glendale|Populated Place|DE|10|New Castle|003|393737N|0754007W|39.6270564|-75.6685412|||||20|66|Newark East|07/01/1982|
216927|Lindale House|Park|DE|10|Kent|001|390408N|0752827W|39.0690016|-75.4740881|||||10|33|Frederica|07/01/1982|
216928|Becks Pond|Swamp|DE|10|New Castle|003|393740N|0754204W|39.6278896|-75.701043|||||6|20|Newark East|07/01/1982|
216929|Smalleys Pond|Reservoir|DE|10|New Castle|003|393908N|0754024W|39.6521512|-75.6732819|||||2|7|Newark East|07/01/1982|02/27/2013
216930|Pencader|Populated Place|DE|10|New Castle|003|394023N|0754432W|39.6731671|-75.7421567|||||29|95|Newark East|07/01/1982|
216931|Maplecrest|Populated Place|DE|10|New Castle|003|394345N|0753914W|39.729279|-75.6538182|||||25|82|Newark East|07/01/1982|
216932|Catalina Gardens|Populated Place|DE|10|New Castle|003|393905N|0754444W|39.6515004|-75.74549|||||24|79|Newark East|07/01/1982|
216933|Old Mill Manor|Populated Place|DE|10|New Castle|003|394130N|0754214W|39.6917785|-75.7038212|||||17|56|Newark East|07/01/1982|
216934|Limestone Gap|Populated Place|DE|10|New Castle|003|394340N|0753934W|39.7278901|-75.659374|||||31|102|Newark East|07/01/1982|
216935|Colony Hills|Populated Place|DE|10|New Castle|003|394240N|0753634W|39.7112238|-75.6093709|||||3|10|Wilmington South|07/01/1982|
216936|Elmhurst|Populated Place|DE|10|New Castle|003|394350N|0753524W|39.7306685|-75.5899252|||||30|98|Wilmington South|07/01/1982|
216937|Boxwood|Populated Place|DE|10|New Castle|003|394335N|0753549W|39.7265017|-75.5968701|||||30|98|Wilmington South|07/01/1982|
216938|Ashley|Populated Place|DE|10|New Castle|003|394345N|0753459W|39.7292797|-75.5829803|||||23|75|Wilmington South|07/01/1982|
216939|Cleland Heights|Populated Place|DE|10|New Castle|003|394405N|0753429W|39.7348353|-75.5746464|||||34|112|Wilmington South|07/01/1982|
216940|Colonial Heights|Populated Place|DE|10|New Castle|003|394450N|0753504W|39.7473352|-75.5843692|||||40|131|Wilmington South|07/01/1982|
216941|Fern Hook Marsh|Swamp|DE|10|New Castle|003|394330N|0753219W|39.7251134|-75.5385331|||||2|7|Wilmington South|07/01/1982|
216942|Cherry Island Marsh|Swamp|DE|10|New Castle|003|394350N|0753054W|39.7306692|-75.5149204|||||12|39|Wilmington South|07/01/1982|
216943|Eden Park Gardens|Populated Place|DE|10|New Castle|003|394312N|0753237W|39.7201133|-75.5435335|||||4|13|Wilmington South|07/01/1982|
216944|Clearview Manor|Populated Place|DE|10|New Castle|003|394220N|0753404W|39.7056686|-75.5677018|||||21|69|Wilmington South|07/01/1982|
216945|Chelsea Estates|Populated Place|DE|10|New Castle|003|394130N|0753544W|39.6917794|-75.5954813|||||18|59|Wilmington South|07/01/1982|
216946|Farnhurst|Populated Place|DE|10|New Castle|003|394135N|0753439W|39.6931685|-75.5774247|||||12|39|Wilmington South|07/01/1982|
216947|Fern Hook|Populated Place|DE|10|New Castle|003|394210N|0753419W|39.7028908|-75.5718687|||||22|72|Wilmington South|07/01/1982|
216948|Buttonwood|Populated Place|DE|10|New Castle|003|394100N|0753324W|39.6834463|-75.5565901|||||4|13|Wilmington South|07/01/1982|
216949|Gordy Estates|Populated Place|DE|10|New Castle|003|394330N|0753644W|39.7251127|-75.6121489|||||25|82|Wilmington South|07/01/1982|
216950|Hazeldell|Populated Place|DE|10|New Castle|003|394245N|0753249W|39.7126132|-75.5468671|||||3|10|Wilmington South|07/01/1982|
216951|Idela|Populated Place|DE|10|New Castle|003|394330N|0753524W|39.7251129|-75.5899253|||||24|79|Wilmington South|07/01/1982|
216952|Keystone|Populated Place|DE|10|New Castle|003|394335N|0753619W|39.7265017|-75.605204|||||29|95|Wilmington South|07/01/1982|
216953|Latimer Estates|Populated Place|DE|10|New Castle|003|394355N|0753429W|39.7320575|-75.5746464|||||29|95|Wilmington South|07/01/1982|
216954|Leedon Estates|Populated Place|DE|10|New Castle|003|394130N|0753504W|39.6917795|-75.5843695|||||17|56|Wilmington South|07/01/1982|
216955|Liberty|Populated Place|DE|10|New Castle|003|394343N|0753702W|39.7287238|-75.6171492|||||25|82|Wilmington South|07/01/1982|
216956|Manor Park|Populated Place|DE|10|New Castle|003|394115N|0753544W|39.6876127|-75.5954813|||||21|69|Wilmington South|07/01/1982|
216957|Middleboro Manor|Populated Place|DE|10|New Castle|003|394325N|0753459W|39.723724|-75.5829803|||||15|49|Wilmington South|07/01/1982|
216958|Masonicville|Populated Place|DE|10|New Castle|003|394315N|0753649W|39.720946|-75.6135379|||||26|85|Wilmington South|07/01/1982|
216959|Berrytown|Populated Place|DE|10|Kent|001|390045N|0753539W|39.0126132|-75.5940924|||||18|59|Wyoming|07/01/1982|
216960|White Hall|Populated Place|DE|10|Kent|001|390227N|0753544W|39.0409463|-75.5954815|||||18|59|Wyoming|07/01/1982|
216961|Heron Drain|Stream|DE|10|Kent|001|390320N|0753656W|39.0556686|-75.6154823|390317N|0753511W|39.0547222|-75.5863889|16|52|Wyoming|07/01/1982|
216962|Alms House|Locale|DE|10|Kent|001|390645N|0753529W|39.1126125|-75.591315|||||13|43|Wyoming|07/01/1982|
216963|Wyoming Lake Dam|Dam|DE|10|Kent|001|390725N|0753321W|39.1237236|-75.5557582|||||8|26|Wyoming|07/01/1982|
216964|Howell Pond|Lake|DE|10|Kent|001|390725N|0753224W|39.1237236|-75.5399243|||||4|13|Wyoming|07/01/1982|
216965|Forest Landing|Populated Place|DE|10|Kent|001|390703N|0753012W|39.1176125|-75.5032562|||||6|20|Wyoming|07/01/1982|
216966|Tidbury Manor|Populated Place|DE|10|Kent|001|390658N|0753052W|39.1162236|-75.5143677|||||8|26|Wyoming|07/01/1982|
216967|Briar Park|Populated Place|DE|10|Kent|001|390622N|0753239W|39.1062237|-75.544091|||||13|43|Wyoming|07/01/1982|
216968|Star Hill Village|Populated Place|DE|10|Kent|001|390600N|0753214W|39.1001126|-75.5371463|||||11|36|Wyoming|07/01/1982|
216969|Voshell Mill Pond Dam|Dam|DE|10|Kent|001|390545N|0753142W|39.0959459|-75.5282571|||||4|13|Wyoming|07/01/1982|
216970|London Village|Populated Place|DE|10|Kent|001|390410N|0753151W|39.0695571|-75.5307571|||||14|46|Wyoming|07/01/1982|
216971|Paris Villa|Populated Place|DE|10|Kent|001|390353N|0753144W|39.0648349|-75.5288126|||||13|43|Wyoming|07/01/1982|
216972|Meadowbrook Acres|Populated Place|DE|10|Kent|001|390353N|0753224W|39.0648349|-75.5399241|||||14|46|Wyoming|07/01/1982|
216973|Derby Pond Dam|Dam|DE|10|Kent|001|390508N|0753331W|39.0856683|-75.5585359|||||9|30|Wyoming|07/01/1982|
216974|McGinnis Pond Dam|Dam|DE|10|Kent|001|390211N|0753038W|39.0365017|-75.5104784|||||4|13|Wyoming|07/01/1982|
216975|Felton Manor|Populated Place|DE|10|Kent|001|390025N|0753404W|39.0070575|-75.5677027|||||18|59|Wyoming|07/01/1982|
216976|Scrap Tavern Crossroads|Populated Place|DE|10|Kent|001|390022N|0753140W|39.006224|-75.5277012|||||14|46|Wyoming|07/01/1982|
216977|The Heath|Populated Place|DE|10|Sussex|005|385425N|0752729W|38.9070574|-75.4579762|||||9|30|Milford|07/01/1982|
216978|Abbotts Pond Dam|Dam|DE|10|Sussex|005|385307N|0752835W|38.8853909|-75.4763106|||||9|30|Milford|07/01/1982|
216979|Robscott Manor|Populated Place|DE|10|New Castle|003|393925N|0754449W|39.6570559|-75.746879|||||28|92|Newark East|07/01/1982|
216980|Wilson|Populated Place|DE|10|New Castle|003|393939N|0754417W|39.6609449|-75.7379896|||||26|85|Newark East|07/01/1982|
216981|Windy Hills|Populated Place|DE|10|New Castle|003|394120N|0754259W|39.6890006|-75.7163219|||||22|72|Newark East|07/01/1982|
216982|Sherwood Park|Populated Place|DE|10|New Castle|003|394410N|0753929W|39.7362234|-75.6579851|||||46|151|Newark East|07/01/1982|
216983|Tybrook|Populated Place|DE|10|New Castle|003|394455N|0753754W|39.7487237|-75.6315944|||||47|154|Newark East|07/01/1982|
216984|Rolling Hills|Populated Place|DE|10|New Castle|003|394305N|0753859W|39.7181679|-75.6496512|||||19|62|Newark East|07/01/1982|
216985|Pendrew Manor|Populated Place|DE|10|New Castle|003|394305N|0753954W|39.7181678|-75.66493|||||19|62|Newark East|07/01/1982|
216986|Sycamore Gardens|Populated Place|DE|10|New Castle|003|394145N|0754224W|39.6959451|-75.7065991|||||25|82|Newark East|07/01/1982|
216987|Washington Heights|Populated Place|DE|10|New Castle|003|394335N|0753819W|39.7265013|-75.6385394|||||20|66|Newark East|07/01/1982|
216988|Westfield|Populated Place|DE|10|New Castle|003|394305N|0753829W|39.718168|-75.6413174|||||13|43|Newark East|07/01/1982|
