FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1613525|WMEI-TV (Arecibo)|Tower|PR|72|Hatillo|065|182448N|0664723W|18.4132809|-66.7896203|||||179|587|Camuy|08/01/1994|
1613526|WCCV-TV (Arecibo)|Tower|PR|72|Adjuntas|001|181359N|0664535W|18.2330109|-66.7596193|||||927|3041|Monte Guilarte|08/01/1994|
1613527|WDWL-TV (Bayamon)|Tower|PR|72|Guaynabo|061|181633N|0660637W|18.275787|-66.1101666|||||411|1348|Aguas Buenas|08/01/1994|
1613528|WUJA-TV (Caguas)|Tower|PR|72|Guaynabo|061|181633N|0660637W|18.275787|-66.1101666|||||411|1348|Aguas Buenas|08/01/1994|
1613529|WLII-TV (Caguas)|Tower|PR|72|Guaynabo|061|181647N|0660645W|18.2796758|-66.1123888|||||501|1644|Aguas Buenas|08/01/1994|
1613530|WDZE-TV (Carolina)|Tower|PR|72|Loíza|087|181637N|0655111W|18.2768986|-65.8529414|||||733|2405|El Yunque|08/01/1994|
1613531|WRUA-TV (Fajardo)|Tower|PR|72|Río Grande|119|181838N|0654731W|18.3105086|-65.7918296|||||1046|3432|El Yunque|08/01/1994|
1613532|WMTJ-TV (Fajardo)|Tower|PR|72|Río Grande|119|181829N|0654740W|18.3080087|-65.7943296|||||1002|3287|El Yunque|08/01/1994|
1613533|WPRV-TV (Fajardo)|Tower|PR|72|Río Grande|119|181829N|0654740W|18.3080087|-65.7943296|||||1002|3287|El Yunque|08/01/1994|
1613534|WIDP-TV (Guayama)|Tower|PR|72|Loíza|087|181641N|0655107W|18.2780096|-65.8518303|||||770|2526|El Yunque|08/01/1994|
1613535|WVSN-TV (Humacao)|Tower|PR|72|Loíza|087|181637N|0655111W|18.2768986|-65.8529414|||||733|2405|El Yunque|08/01/1994|
1613536|WIPM-TV (Mayaguez)|Tower|PR|72|San Germán|125|180853N|0665859W|18.1480138|-66.9829556|||||885|2904|Maricao|08/01/1994|
1613537|WORA-TV (Mayaguez)|Tower|PR|72|San Germán|125|180855N|0665919W|18.1485693|-66.9885113|||||862|2828|Maricao|08/01/1994|
1613538|WTRA-TV (Mayaguez)|Tower|PR|72|Aguada|003|181859N|0671041W|18.3163385|-67.1779587|||||368|1207|Rincon|08/01/1994|
1613539|WNJX-TV (Mayaguez)|Tower|PR|72|Aguada|003|181859N|0671041W|18.3163385|-67.1779587|||||368|1207|Rincon|08/01/1994|
1613540|WECN-TV (Naranjito)|Tower|PR|72|Naranjito|105|181727N|0661601W|18.2907865|-66.266835|||||493|1617|Corozal|08/01/1994|
1613541|WSTE-TV (Ponce)|Tower|PR|72|Jayuya|073|180910N|0663315W|18.152737|-66.5540613|||||1204|3950|Jayuya|08/01/1994|
1613542|WTIN-TV (Ponce)|Tower|PR|72|Peñuelas|111|180443N|0664449W|18.0785731|-66.7468415|||||601|1972|Penuelas|08/01/1994|
1613543|WSUR-TV (Ponce)|Tower|PR|72|Jayuya|073|181003N|0663435W|18.1674585|-66.5762838|||||1304|4278|Jayuya|08/01/1994|
1613544|WKPV-TV (Ponce)|Tower|PR|72|Peñuelas|111|180443N|0664449W|18.0785731|-66.7468415|||||601|1972|Penuelas|08/01/1994|
1613545|WQTO-TV (Ponce)|Tower|PR|72|Peñuelas|111|180443N|0664453W|18.0785731|-66.7479526|||||615|2018|Penuelas|08/01/1994|
1613546|WIEC-TV (Ponce)|Tower|PR|72|Peñuelas|111|180443N|0664449W|18.0785731|-66.7468415|||||601|1972|Penuelas|08/01/1994|
1613547|WRWR-TV (San Juan)|Tower|PR|72|Aguas Buenas|007|181623N|0660535W|18.2730092|-66.0929441|||||453|1486|Aguas Buenas|08/01/1994|
1613548|WSJU-TV (San Juan)|Tower|PR|72|Río Grande|119|181829N|0654740W|18.3080087|-65.7943296|||||1002|3287|El Yunque|08/01/1994|
1613549|WSJN-TV (San Juan)|Tower|PR|72|Loíza|087|181640N|0655113W|18.2777318|-65.853497|||||741|2431|El Yunque|08/01/1994|
1613550|WIPR-TV (San Juan)|Tower|PR|72|Cayey|035|180635N|0660304W|18.1096833|-66.0509983|||||897|2943|Patillas|08/01/1994|
1613551|WAPA-TV (San Juan)|Tower|PR|72|Cayey|035|180635N|0660304W|18.1096833|-66.0509983|||||897|2943|Patillas|08/01/1994|
1613552|WFEC-TV (San Juan)|Tower|PR|72|Río Grande|119|181838N|0654731W|18.3105086|-65.7918296|||||1046|3432|El Yunque|08/01/1994|
1613553|WKAQ-TV (San Juan)|Tower|PR|72|Cayey|035|180647N|0660309W|18.1130164|-66.0523872|||||894|2933|Patillas|08/01/1994|
1613554|WJWN-TV (San Sebastian)|Tower|PR|72|Aguada|003|181859N|0671041W|18.3163385|-67.1779587|||||368|1207|Rincon|08/01/1994|
1613555|WIRS-TV (Yauco)|Tower|PR|72|Jayuya|073|181003N|0663435W|18.1674585|-66.5762838|||||1304|4278|Jayuya|08/01/1994|
1613556|WKAQ-AM (San Juan)|Tower|PR|72|Cataño|033|182543N|0660806W|18.428558|-66.1348887|||||0|0|Bayamon|01/01/2000|
1613557|WPRA-AM (Mayaguez)|Tower|PR|72|Mayagüez|097|181045N|0671006W|18.1791222|-67.1682354|||||1|3|Mayaguez|01/01/2000|
1613558|WIVV-AM (Isla de Vieques)|Tower|PR|72|Vieques|147|180557N|0652812W|18.0991311|-65.4698811|||||6|20|Isla De Vieques Central|01/01/2000|
1613559|WMDD-AM (Fajardo)|Tower|PR|72|Fajardo|053|182144N|0653819W|18.3621741|-65.6384948|||||18|59|Fajardo|01/01/2000|
1613560|WISA-AM (Isabela)|Tower|PR|72|Isabela|071|182954N|0670201W|18.4982761|-67.033513|||||64|210|Isabela|01/01/2000|
1777351|Cerros de San Francisco|Range|PR|72|Añasco|011|181808N|0671304W|18.302172|-67.2176811|||||162|531|Rincon|01/29/1998|
1779808|Commonwealth of Puerto Rico|Civil|PR|72|Orocovis|107|181257N|0662453W|18.2156983|-66.4146668|||||837|2746|Orocovis|02/06/1998|11/30/2016
1804480|Adjuntas Municipio|Civil|PR|72|Adjuntas|001|181047N|0664514W|18.1797327|-66.7539566|||||706|2316|Monte Guilarte|02/01/1999|12/01/2016
1804481|Aguada Municipio|Civil|PR|72|Aguada|003|182235N|0671112W|18.376289|-67.1867288|||||6|20|Aguadilla|02/01/1999|12/01/2016
1804482|Aguadilla Municipio|Civil|PR|72|Aguadilla|005|182849N|0670841W|18.4802902|-67.1447198|||||67|220|Aguadilla|02/01/1999|12/01/2016
1804483|Aguas Buenas Municipio|Civil|PR|72|Aguas Buenas|007|181504N|0660738W|18.2510736|-66.1273465|||||309|1014|Naranjito|02/01/1999|12/01/2016
1804484|Aibonito Municipio|Civil|PR|72|Aibonito|009|180752N|0661552W|18.1311323|-66.2643804|||||620|2034|Barranquitas|02/01/1999|12/01/2016
1804485|Añasco Municipio|Civil|PR|72|Añasco|011|181713N|0670754W|18.2870789|-67.1315303|||||11|36|Rincon|02/01/1999|12/01/2016
1804486|Arecibo Municipio|Civil|PR|72|Arecibo|013|182601N|0664030W|18.4336934|-66.6749692|||||30|98|Arecibo|02/01/1999|12/01/2016
1804487|Arroyo Municipio|Civil|PR|72|Arroyo|015|175731N|0660231W|17.9585899|-66.0418553|||||0|0|Guayama|02/01/1999|12/01/2016
1804488|Barceloneta Municipio|Civil|PR|72|Barceloneta|017|182818N|0663334W|18.4715322|-66.5594617|||||0|0|Barceloneta|02/01/1999|12/01/2016
1804489|Barranquitas Municipio|Civil|PR|72|Barranquitas|019|181206N|0661836W|18.2017062|-66.3098726|||||709|2326|Barranquitas|02/01/1999|12/01/2016
1804490|Bayamón Municipio|Civil|PR|72|Bayamón|021|182059N|0661006W|18.3496369|-66.1683366|||||60|197|Naranjito|02/01/1999|12/01/2016
1804491|Cabo Rojo Municipio|Civil|PR|72|Cabo Rojo|023|180123N|0671109W|18.0231619|-67.185759|||||0|0|Puerto Real|02/01/1999|12/01/2016
1804492|Caguas Municipio|Civil|PR|72|Caguas|025|181243N|0660303W|18.2119148|-66.0507654|||||93|305|Caguas|02/01/1999|12/01/2016
1804493|Camuy Municipio|Civil|PR|72|Camuy|027|182635N|0665145W|18.4430765|-66.862635|||||143|469|Camuy|02/01/1999|12/01/2016
1804494|Canóvanas Municipio|Civil|PR|72|Canóvanas|029|181944N|0655316W|18.3289932|-65.8878876|||||58|190|Gurabo|02/01/1999|12/01/2016
1804495|Carolina Municipio|Civil|PR|72|Carolina|031|182349N|0655808W|18.3969534|-65.9687553|||||3|10|Carolina|02/01/1999|12/01/2016
1804496|Cataño Municipio|Civil|PR|72|Cataño|033|182630N|0660820W|18.4415684|-66.1388393|||||0|0|Bayamon|02/01/1999|12/01/2016
1804497|Cayey Municipio|Civil|PR|72|Cayey|035|180611N|0660858W|18.1029234|-66.149502|||||544|1785|Cayey|02/01/1999|12/01/2016
1804498|Ceiba Municipio|Civil|PR|72|Ceiba|037|181606N|0653333W|18.2683832|-65.5592544|||||0|0|Cayo Icacos|02/01/1999|12/01/2016
1804499|Ciales Municipio|Civil|PR|72|Ciales|039|181720N|0663059W|18.289018|-66.5164422|||||257|843|Florida|02/01/1999|12/01/2016
1804500|Cidra Municipio|Civil|PR|72|Cidra|041|181025N|0660939W|18.1737089|-66.1609279|||||417|1368|Comerio|02/01/1999|12/01/2016
1804501|Coamo Municipio|Civil|PR|72|Coamo|043|180550N|0662137W|18.0973047|-66.3601699|||||170|558|Coamo|02/01/1999|12/01/2016
1804502|Comerío Municipio|Civil|PR|72|Comerío|045|181329N|0661319W|18.2247427|-66.2218193|||||195|640|Comerio|02/01/1999|12/01/2016
1804503|Corozal Municipio|Civil|PR|72|Corozal|047|181816N|0661940W|18.3043114|-66.3278998|||||298|978|Corozal|02/01/1999|12/01/2016
1804504|Culebra Municipio|Civil|PR|72|Culebra|049|181924N|0651803W|18.323367|-65.300801|||||120|394|Culebra|02/01/1999|12/01/2016
1804505|Dorado Municipio|Civil|PR|72|Dorado|051|182819N|0661543W|18.472021|-66.2620307|||||0|0|Vega Alta|02/01/1999|12/01/2016
1804506|Fajardo Municipio|Civil|PR|72|Fajardo|053|182144N|0653624W|18.3622093|-65.6065608|||||0|0|Cayo Icacos|02/01/1999|12/01/2016
1804507|Florida Municipio|Civil|PR|72|Florida|054|182224N|0663337W|18.3734438|-66.5602142|||||193|633|Florida|02/01/1999|12/01/2016
1804508|Guánica Municipio|Civil|PR|72|Guánica|055|175647N|0665519W|17.9463619|-66.9219382|||||13|43|Guanica|02/01/1999|12/01/2016
1804509|Guayama Municipio|Civil|PR|72|Guayama|057|175824N|0660811W|17.9733883|-66.1363432|||||39|128|Central Aguirre|02/01/1999|12/01/2016
1804510|Guayanilla Municipio|Civil|PR|72|Guayanilla|059|180026N|0664750W|18.0071198|-66.7971292|||||3|10|Yauco|02/01/1999|12/01/2016
1804511|Guaynabo Municipio|Civil|PR|72|Guaynabo|061|182038N|0660651W|18.3438265|-66.1140505|||||52|171|Aguas Buenas|02/01/1999|12/01/2016
1804512|Gurabo Municipio|Civil|PR|72|Gurabo|063|181559N|0655845W|18.2664114|-65.9792692|||||43|141|Gurabo|02/01/1999|12/01/2016
1804513|Hatillo Municipio|Civil|PR|72|Hatillo|065|182628N|0664752W|18.4410293|-66.7977151|||||105|344|Camuy|02/01/1999|12/01/2016
1804514|Hormigueros Municipio|Civil|PR|72|Hormigueros|067|180803N|0670650W|18.1341807|-67.1140223|||||22|72|Rosario|02/01/1999|12/01/2016
1804515|Humacao Municipio|Civil|PR|72|Humacao|069|180800N|0654716W|18.1332083|-65.7877942|||||4|13|Humacao|02/01/1999|12/01/2016
1804516|Isabela Municipio|Civil|PR|72|Isabela|071|182859N|0670051W|18.4830556|-67.0141617|||||97|318|Moca|02/01/1999|12/01/2016
1804517|Jayuya Municipio|Civil|PR|72|Jayuya|073|181238N|0663518W|18.2106459|-66.5884453|||||603|1978|Jayuya|02/01/1999|12/01/2016
1804518|Juana Díaz Municipio|Civil|PR|72|Juana Díaz|075|175950N|0662925W|17.9972184|-66.4903715|||||0|0|Santa Isabel|02/01/1999|12/01/2016
1804519|Juncos Municipio|Civil|PR|72|Juncos|077|181325N|0655432W|18.2235175|-65.9088978|||||70|230|Juncos|02/01/1999|12/01/2016
1804520|Lajas Municipio|Civil|PR|72|Lajas|079|175845N|0670234W|17.9791008|-67.0428566|||||45|148|Parguera|02/01/1999|12/01/2016
1804521|Lares Municipio|Civil|PR|72|Lares|081|181607N|0665200W|18.2686767|-66.8667798|||||434|1424|Bayaney|02/01/1999|12/01/2016
1804522|Las Marías Municipio|Civil|PR|72|Las Marías|083|181414N|0665900W|18.2370904|-66.983415|||||320|1050|Maricao|02/01/1999|12/01/2016
1804523|Las Piedras Municipio|Civil|PR|72|Las Piedras|085|181115N|0655210W|18.1875265|-65.8693174|||||109|358|Humacao|02/01/1999|12/01/2016
1804524|Loíza Municipio|Civil|PR|72|Loíza|087|182728N|0655409W|18.4578317|-65.9025233|||||0|0|Carolina|02/01/1999|12/01/2016
1804525|Luquillo Municipio|Civil|PR|72|Luquillo|089|182207N|0654244W|18.3686639|-65.7121532|||||5|16|Fajardo|02/01/1999|12/01/2016
1804526|Manatí Municipio|Civil|PR|72|Manatí|091|182658N|0662916W|18.4495762|-66.4877275|||||35|115|Manati|02/01/1999|12/01/2016
1804527|Maricao Municipio|Civil|PR|72|Maricao|093|181020N|0665632W|18.1720936|-66.9422835|||||480|1575|Maricao|02/01/1999|12/01/2016
1804528|Maunabo Municipio|Civil|PR|72|Maunabo|095|175953N|0655343W|17.9979832|-65.8952998|||||5|16|Punta Tuna|02/01/1999|12/01/2016
1804529|Mayagüez Municipio|Civil|PR|72|Mayagüez|097|180501N|0675339W|18.0834971|-67.8942805|||||62|203|Isla de Mona|02/01/1999|12/01/2016
1804530|Moca Municipio|Civil|PR|72|Moca|099|182241N|0670451W|18.3779439|-67.0807618|||||92|302|Moca|02/01/1999|12/01/2016
1804531|Morovis Municipio|Civil|PR|72|Morovis|101|181902N|0662513W|18.3170845|-66.4202928|||||241|791|Ciales|02/01/1999|12/01/2016
1804532|Naguabo Municipio|Civil|PR|72|Naguabo|103|181240N|0654410W|18.2110304|-65.7360949|||||15|49|Naguabo|02/01/1999|12/01/2016
1804533|Naranjito Municipio|Civil|PR|72|Naranjito|105|181718N|0661509W|18.2884178|-66.2525509|||||363|1191|Corozal|02/01/1999|12/01/2016
1804534|Orocovis Municipio|Civil|PR|72|Orocovis|107|181254N|0662602W|18.2149016|-66.4339957|||||726|2382|Orocovis|02/01/1999|12/01/2016
1804535|Patillas Municipio|Civil|PR|72|Patillas|109|180003N|0655919W|18.0007213|-65.9887495|||||69|226|Yabucoa|02/01/1999|12/01/2016
1804536|Peñuelas Municipio|Civil|PR|72|Peñuelas|111|180128N|0664341W|18.0244444|-66.7279464|||||14|46|Penuelas|02/01/1999|12/01/2016
1804537|Ponce Municipio|Civil|PR|72|Ponce|113|180010N|0663626W|18.0027266|-66.6072588|||||10|33|Ponce|02/01/1999|12/01/2016
1804538|Quebradillas Municipio|Civil|PR|72|Quebradillas|115|182747N|0665535W|18.4630483|-66.9262664|||||135|443|Quebradillas|02/01/1999|12/01/2016
1804539|Rincón Municipio|Civil|PR|72|Rincón|117|182021N|0671553W|18.339271|-67.2646843|||||0|0|Rincon OE W|02/01/1999|12/01/2016
1804540|Río Grande Municipio|Civil|PR|72|Río Grande|119|182232N|0654801W|18.3755559|-65.8002433|||||7|23|Rio Grande|02/01/1999|12/01/2016
1804541|Sabana Grande Municipio|Civil|PR|72|Sabana Grande|121|180501N|0665636W|18.0836334|-66.9433118|||||108|354|Sabana Grande|02/01/1999|12/01/2016
1804542|Salinas Municipio|Civil|PR|72|Salinas|123|175823N|0661543W|17.972954|-66.2619757|||||16|52|Salinas|02/01/1999|12/01/2016
1804543|San Germán Municipio|Civil|PR|72|San Germán|125|180640N|0670218W|18.1111155|-67.0384198|||||88|289|San German|02/01/1999|12/01/2016
1804544|San Juan Municipio|Civil|PR|72|San Juan|127|182520N|0660406W|18.4222581|-66.0683255|||||3|10|San Juan|02/01/1999|12/01/2016
1804545|San Lorenzo Municipio|Civil|PR|72|San Lorenzo|129|180853N|0655835W|18.1479975|-65.9764543|||||170|558|Juncos|02/01/1999|12/01/2016
1804546|San Sebastián Municipio|Civil|PR|72|San Sebastián|131|181943N|0665816W|18.3287264|-66.9712187|||||81|266|San Sebastian|02/01/1999|12/01/2016
1804547|Santa Isabel Municipio|Civil|PR|72|Santa Isabel|133|175711N|0662312W|17.9530033|-66.3866938|||||3|10|Santa Isabel|02/01/1999|12/01/2016
1804548|Toa Alta Municipio|Civil|PR|72|Toa Alta|135|182145N|0661447W|18.3625469|-66.2464232|||||26|85|Naranjito|02/01/1999|12/01/2016
1804549|Toa Baja Municipio|Civil|PR|72|Toa Baja|137|182726N|0661126W|18.4572381|-66.1905835|||||0|0|Bayamon|02/01/1999|12/01/2016
1804550|Trujillo Alto Municipio|Civil|PR|72|Trujillo Alto|139|182011N|0655957W|18.3363114|-65.999124|||||122|400|Gurabo|02/01/1999|12/01/2016
1804551|Utuado Municipio|Civil|PR|72|Utuado|141|181616N|0664209W|18.271003|-66.7024478|||||169|554|Utuado|02/01/1999|12/01/2016
1804552|Vega Alta Municipio|Civil|PR|72|Vega Alta|143|182607N|0662008W|18.4353928|-66.3355961|||||68|223|Vega Alta|02/01/1999|12/01/2016
1804553|Vega Baja Municipio|Civil|PR|72|Vega Baja|145|182721N|0662348W|18.4557008|-66.396603|||||8|26|Manati|02/01/1999|12/01/2016
1804554|Vieques Municipio|Civil|PR|72|Vieques|147|180731N|0652556W|18.1252646|-65.4323049|||||37|121|Isla De Vieques Central|02/01/1999|12/01/2016
1804555|Villalba Municipio|Civil|PR|72|Villalba|149|180741N|0662822W|18.128174|-66.4728039|||||277|909|Orocovis|02/01/1999|12/01/2016
1804556|Yabucoa Municipio|Civil|PR|72|Yabucoa|151|180321N|0655148W|18.0559663|-65.8633023|||||7|23|Punta Guayanes|02/01/1999|12/01/2016
1804557|Yauco Municipio|Civil|PR|72|Yauco|153|180446N|0665130W|18.079565|-66.8582828|||||140|459|Yauco|02/01/1999|12/01/2016
1848460|Island of Puerto Rico|Island|PR|72|Orocovis|107|181458N|0663004W|18.2493993|-66.5010052|||||391|1283|Florida|08/23/1999|
1851850|El Yunque National Forest|Forest|PR|72|Río Grande|119|181725N|0654800W|18.2903645|-65.7999905|||||757|2484|El Yunque|10/22/1999|10/06/2015
1852439|Pajonal|Populated Place|PR|72|Florida|054|182256N|0663321W|18.3821709|-66.5557279|||||184|604|Barceloneta|12/10/1999|04/21/2008
1852440|Playita|Populated Place|PR|72|Salinas|123|175738N|0661723W|17.9605223|-66.2896126|||||0|0|Salinas|12/10/1999|04/21/2008
1852441|Santa Clara|Populated Place|PR|72|Aguas Buenas|007|181307N|0660744W|18.2185674|-66.1287777|||||451|1480|Comerio|12/10/1999|04/21/2008
1867681|Animas|Populated Place|PR|72|Arecibo|013|182644N|0663806W|18.4455016|-66.6348964|||||54|177|Arecibo|05/15/2000|04/21/2008
1867682|Barahona|Populated Place|PR|72|Morovis|101|182105N|0662644W|18.3513393|-66.4454485|||||164|538|Ciales|05/15/2000|04/21/2008
1867683|Bayamon|Populated Place|PR|72|Cidra|041|181040N|0660648W|18.1777357|-66.1132217|||||433|1421|Caguas|05/15/2000|04/21/2008
1867684|Benitez|Populated Place|PR|72|Canóvanas|029|181625N|0655245W|18.2735652|-65.8790525|||||396|1299|Gurabo|05/15/2000|04/21/2008
1867685|Boqueron|Populated Place|PR|72|Las Piedras|085|181227N|0655055W|18.2074574|-65.8484966|||||100|328|Humacao|05/15/2000|04/21/2008
1867686|Buena Vista|Populated Place|PR|72|Arroyo|015|175947N|0660307W|17.9963547|-66.0518311|||||51|167|Guayama|05/15/2000|04/21/2008
1867687|Bufalo|Populated Place|PR|72|Barceloneta|017|182506N|0663424W|18.4182804|-66.5732282|||||133|436|Barceloneta|05/15/2000|04/21/2008
1867688|Caban|Populated Place|PR|72|Aguadilla|005|182636N|0670810W|18.4432783|-67.1360143|||||167|548|Aguadilla|05/15/2000|04/21/2008
1867689|Cacao|Populated Place|PR|72|Quebradillas|115|182612N|0665614W|18.4366125|-66.9371226|||||236|774|Quebradillas|05/15/2000|04/21/2008
1867690|Campo Rico|Populated Place|PR|72|Canóvanas|029|182014N|0655353W|18.3371732|-65.8979419|||||156|512|Gurabo|05/15/2000|04/21/2008
1867691|Candelaria Arenas|Populated Place|PR|72|Toa Baja|137|182502N|0661303W|18.4171697|-66.2173898|||||33|108|Bayamon|05/15/2000|04/21/2008
1867692|Candelero Arriba|Populated Place|PR|72|Humacao|069|180607N|0655013W|18.1019071|-65.8368288|||||83|272|Punta Guayanes|05/15/2000|04/21/2008
1867693|Canovanas|Populated Place|PR|72|Canóvanas|029|182240N|0655423W|18.3777268|-65.9062756|||||7|23|Carolina|05/15/2000|04/21/2008
1867694|El Negro|Populated Place|PR|72|Yabucoa|151|180215N|0655105W|18.0374654|-65.8512729|||||41|135|Punta Guayanes|05/15/2000|04/21/2008
1867695|El Ojo|Populated Place|PR|72|Santa Isabel|133|180014N|0662330W|18.0038537|-66.3915585|||||33|108|Rio Descalabrado|05/15/2000|04/21/2008
1867696|Emajagua|Populated Place|PR|72|Maunabo|095|180002N|0655258W|18.0005224|-65.8826621|||||20|66|Yabucoa|05/15/2000|04/21/2008
1867697|Espino|Populated Place|PR|72|Añasco|011|181635N|0670710W|18.2763407|-67.1193464|||||21|69|Central La Plata|05/15/2000|04/21/2008
1867698|Florida|Populated Place|PR|72|Florida|054|182145N|0663341W|18.3624494|-66.5612836|||||192|630|Florida|05/15/2000|04/21/2008
1867699|Franquez|Populated Place|PR|72|Morovis|101|182025N|0662540W|18.3402287|-66.4276706|||||180|591|Ciales|05/15/2000|04/21/2008
1867700|Galateo|Populated Place|PR|72|Toa Alta|135|182145N|0661532W|18.3624501|-66.2587795|||||31|102|Corozal|05/15/2000|04/21/2008
1867701|G. L. Garcia|Populated Place|PR|72|Cayey|035|180739N|0660615W|18.1274601|-66.1040547|||||444|1457|Caguas|05/15/2000|04/21/2008
1867702|H. Rivera Colon|Populated Place|PR|72|Toa Alta|135|182052N|0661626W|18.3477285|-66.2737797|||||137|449|Corozal|05/15/2000|04/21/2008
1867703|Indios|Populated Place|PR|72|Guayanilla|059|175939N|0664910W|17.9941326|-66.8193421|||||44|144|Punta Verraco|05/15/2000|04/21/2008
1867704|Juncal|Populated Place|PR|72|San Sebastián|131|181850N|0665509W|18.3138402|-66.9190661|||||354|1161|San Sebastian|05/15/2000|04/21/2008
1867705|La Fermina|Populated Place|PR|72|Las Piedras|085|181032N|0655113W|18.1755145|-65.8534963|||||122|400|Humacao|05/15/2000|04/21/2008
1867706|La Luisa|Populated Place|PR|72|Manatí|091|182656N|0663036W|18.4488352|-66.5098939|||||14|46|Barceloneta|05/15/2000|04/21/2008
1867707|La Parguera|Populated Place|PR|72|Lajas|079|175830N|0670248W|17.9749654|-67.0465664|||||9|30|Parguera|05/15/2000|04/21/2008
1867708|La Playa|Populated Place|PR|72|Añasco|011|181715N|0671113W|18.2874507|-67.1868475|||||1|3|Rincon|05/15/2000|04/21/2008
1867709|Liborio Negron Torres|Populated Place|PR|72|Sabana Grande|121|180235N|0665633W|18.0430186|-66.9423989|||||58|190|Sabana Grande|05/15/2000|04/21/2008
1867710|Lluveras|Populated Place|PR|72|Sabana Grande|121|180218N|0665417W|18.0382969|-66.9046209|||||95|312|Sabana Grande|05/15/2000|04/21/2008
1867711|Lomas|Populated Place|PR|72|Canóvanas|029|181607N|0655432W|18.2685651|-65.908775|||||236|774|Gurabo|05/15/2000|04/21/2008
1867712|Luis Llorens Torres|Populated Place|PR|72|Juana Díaz|075|180325N|0663137W|18.0569074|-66.5268389|||||82|269|Ponce|05/15/2000|04/21/2008
1867713|Luis M. Cintron|Populated Place|PR|72|Fajardo|053|181759N|0653819W|18.299677|-65.6384948|||||19|62|Fajardo|05/15/2000|04/21/2008
1867714|Maria Antonia|Populated Place|PR|72|Guánica|055|175842N|0665322W|17.9782996|-66.8893425|||||36|118|Guanica|05/15/2000|04/21/2008
1867715|Mariano Colón|Populated Place|PR|72|Coamo|043|180124N|0661957W|18.0232974|-66.3323909|||||104|341|Coamo|05/15/2000|04/21/2008
1867716|Mora|Populated Place|PR|72|Isabela|071|182747N|0670158W|18.4629997|-67.0326798|||||134|440|Moca|05/15/2000|04/21/2008
1867717|Mucarabones|Populated Place|PR|72|Toa Alta|135|182327N|0661258W|18.3907821|-66.216001|||||31|102|Bayamon|05/15/2000|04/21/2008
1867718|Palmarejo|Populated Place|PR|72|Coamo|043|180405N|0661932W|18.0680177|-66.3254467|||||243|797|Coamo|05/15/2000|04/21/2008
1867719|Palmas|Populated Place|PR|72|Arroyo|015|175914N|0660132W|17.9871886|-66.0254417|||||55|180|Guayama|05/15/2000|05/12/2008
1867720|Palmer|Populated Place|PR|72|Río Grande|119|182214N|0654627W|18.3705058|-65.7740519|||||20|66|El Yunque|05/15/2000|04/21/2008
1867721|Palo Seco|Populated Place|PR|72|Maunabo|095|180027N|0655613W|18.0074659|-65.9368293|||||85|279|Yabucoa|05/15/2000|04/21/2008
1867722|Parcelas La Milagrosa|Populated Place|PR|72|Cidra|041|181015N|0661118W|18.1707916|-66.1882227|||||560|1837|Comerio|05/15/2000|04/21/2008
1867723|Parcelas Nuevas|Populated Place|PR|72|Cidra|041|180825N|0661021W|18.1402372|-66.1723891|||||435|1427|Comerio|05/15/2000|04/21/2008
1867724|Pastos|Populated Place|PR|72|Aibonito|009|180704N|0661532W|18.117738|-66.2587793|||||655|2149|Coamo|05/15/2000|04/21/2008
1867725|Piedra Gorda|Populated Place|PR|72|Camuy|027|182603N|0665316W|18.4341129|-66.8876774|||||162|531|Quebradillas|05/15/2000|04/21/2008
1867726|Playa Fortuna|Populated Place|PR|72|Luquillo|089|182247N|0654443W|18.3796724|-65.7451628|||||2|7|Fajardo OE N|05/15/2000|04/21/2008
1867727|Potala Pastillo|Populated Place|PR|72|Juana Díaz|075|175929N|0662948W|17.9913537|-66.4965608|||||3|10|Santa Isabel|05/15/2000|04/21/2008
1867728|Pueblito del Rio|Populated Place|PR|72|Las Piedras|085|181341N|0655147W|18.2280119|-65.8629412|||||82|269|Humacao|05/15/2000|04/21/2008
1867729|Rafael Gonzalez|Populated Place|PR|72|Hatillo|065|182539N|0664713W|18.4274469|-66.7868424|||||128|420|Camuy|05/15/2000|04/21/2008
1867730|Rafael Hernandez|Populated Place|PR|72|Aguadilla|005|182817N|0670445W|18.4713327|-67.0790693|||||109|358|Moca|05/15/2000|04/21/2008
1867731|Ramos|Populated Place|PR|72|Luquillo|089|182023N|0654246W|18.3396747|-65.7126621|||||57|187|Fajardo|05/15/2000|04/21/2008
1867732|Rosa Sanchez|Populated Place|PR|72|Yabucoa|151|180342N|0655449W|18.0616306|-65.913496|||||30|98|Yabucoa|05/15/2000|04/21/2008
1867733|San Antonio|Populated Place|PR|72|Quebradillas|115|182706N|0665659W|18.4516117|-66.9496229|||||167|548|Quebradillas|05/15/2000|04/21/2008
1867734|San Isidro|Populated Place|PR|72|Canóvanas|029|182332N|0655308W|18.3921707|-65.8854421|||||13|43|Carolina|05/15/2000|04/21/2008
